OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
1052,Lützelflüh-Goldbach,3432,3432,BE,2,955,0,2,0,3127,63.95907,0,30996684.0629883,32814.6988315333,14423442.0102539,22381.849200287
1053,Schwanden im Emmental,3433,3433,BE,2,905,0,0,0,575,0,0,14204737.4975586,21232.7700159589,6615499.06689453,14486.9095279941
1054,Obergoldbach,3434,3434,BE,2,613,0,0,0,687,0,0,23320775.5610352,22831.7133336399,10869933.6967773,15587.2004482627
1055,Ramsei,3435,3435,BE,2,955,0,0,0,258,0,0,3187190.43847656,9332.51189486694,1483141.18994141,6370.62077287475
1056,Zollbrück,3436,3436,BE,2,905,0,4,0,2624,152.43902,0,26925497.9316406,32532.1538635593,12541215.9140625,22196.8005649637
1057,Rüderswil,3437,3437,BE,2,905,0,0,0,618,0,0,11728791.4311523,20073.2520817488,5461440.71533203,13696.8889341548
1058,Lauperswil,3438,3438,BE,2,903,0,0,0,616,0,0,13012713.5698242,17496.2461249634,6064262.39208984,11944.9022308161
1059,Ranflüh,3439,3439,BE,2,905,0,0,0,570,0,0,11697947.4160156,16893.5910853981,5445549.99462891,11525.5436543348
1060,Grünenmatt,3452,3452,BE,2,955,0,0,0,861,0,0,15432882.6645508,27750.3816417955,7177617.13500977,18922.9648799576
1061,Heimisbach,3453,3453,BE,2,958,0,0,0,963,0,0,31519361.6762695,28827.0712962704,14662344.3955078,19664.01516499
1062,Sumiswald,3454,3454,BE,2,957,0,1,0,2586,38.66976,0,31033176.7216797,34737.814853261,14420841.4284668,23684.6910256105
1063,Grünen,3455,3455,BE,2,957,0,0,0,632,0,0,4068385.39501953,12559.0560767117,1891626.72363281,8564.72999683519
1064,Trachselwald,3456,3456,BE,2,958,0,0,0,153,0,0,2687675.63720703,9342.44276199233,1249968.4440918,6371.05131773321
1065,Wasen im Emmental,3457,3457,BE,2,957,0,0,0,1944,0,0,90634157.4931641,48796.9505185111,42130364.1176758,33273.5262017298
1066,Weier im Emmental,3462,3462,BE,2,951,0,0,0,512,0,0,11222059.2651367,21481.1444384935,5210443.19189453,14641.8132279043
1067,Häusernmoos im Emmental,3463,3463,BE,2,951,0,0,0,351,0,0,9815288.23583984,16066.8187790082,4553792.2956543,10944.9661812069
1068,Schmidigen-Mühleweg,3464,3464,BE,2,959,0,0,0,369,0,0,10875272.203125,15612.6839342433,5043063.58886719,10631.7584676894
1069,Dürrenroth,3465,3465,BE,2,952,0,0,0,891,0,0,22727082.1601563,24360.7752898488,10544623.0539551,16595.8891232549
1070,Wynigen,3472,3472,BE,2,424,0,0,0,1739,0,0,45499088.690918,44379.8789636003,21094163.2729492,30218.2266482936
1071,Alchenstorf,3473,3473,BE,2,402,0,0,0,583,0,0,14312997.7832031,18856.0002983619,6629594.83911133,12836.2333513161
1072,Rüedisbach,3474,3474,BE,2,424,0,0,0,414,0,0,16466457.3891602,19739.0539122346,7628859.4453125,13434.1340899769
1073,Riedtwil,3475,3475,BE,2,988,0,0,0,391,0,0,10419198.0742188,18010.5468619097,4822528.18530273,12250.8998993161
1074,Oschwand,3476,3476,BE,2,988,0,0,0,442,0,0,21770476.8129883,24821.9387330644,10079194.5383301,16886.2667135053
1075,Gysenstein,3503,3503,BE,2,612,0,0,0,435,0,0,11916902.2734375,17775.5736853543,5567410.52709961,12148.4782747579
1076,Niederhünigen,3504,3504,BE,2,617,0,0,0,991,0,0,22802564.9194336,24908.0532519604,10661502.6201172,17034.292857322
1077,Grosshöchstetten,3506,3506,BE,2,608,0,2,0,3570,56.02241,0,9488893.84082031,16222.8913550327,4430902.0637207,11086.5134378533
1078,Biglen,3507,3507,BE,2,603,0,2,0,1974,101.31712,0,10349468.2963867,15290.1837438882,4828810.94213867,10442.5999272229
1079,Arni BE,3508,3508,BE,2,602,0,0,0,865,0,0,21075033.1191406,26333.9975902604,9830847.56420898,17989.3860092615
1080,Konolfingen,3510,3510,BE,2,612,0,3,0,5620,53.38078,0,28942318.2294922,36417.794203586,13532471.0515137,24902.5313670563
1081,Walkringen,3512,3512,BE,2,626,0,1,0,1258,79.49126,0,18068768.3808594,23747.5370532372,8424092.94604492,16218.6955317536
1082,Bigenthal,3513,3513,BE,2,626,0,1,0,634,157.72871,0,18794691.4418945,23997.7622427488,8755057.90722656,16384.0423917943
1083,Oberthal,3531,3531,BE,2,620,0,0,0,657,0,0,19680866.0214844,26397.4379274567,9186048.59130859,18036.0340646966
1084,Mirchel,3532,3532,BE,2,615,0,0,0,2194,0,0,16675556.15625,22270.5408463742,7790317.12524414,15220.7529404567
1085,Bowil,3533,3533,BE,2,605,0,0,0,1277,0,0,28908452.3823242,33945.4948185984,13507909.6296387,23200.1262129478
1086,Signau,3534,3534,BE,2,907,0,3,0,1844,162.6898,0,33937126.699707,29559.0482370616,15845902.2348633,20197.7243713859
1087,Schüpbach,3535,3535,BE,2,907,0,0,0,1073,0,0,15344011.1762695,21505.833008796,7159045.87084961,14687.7483814352
1088,Aeschau,3536,3536,BE,2,901,0,0,0,543,0,0,17572762.6289063,24169.8066371929,8206510.38598633,16517.0826885004
1089,Eggiwil,3537,3537,BE,2,901,0,0,0,1927,0,0,104894010.399902,60121.418430737,49063438.2727051,41116.1635766952
1090,Röthenbach im Emmental,3538,3538,BE,2,904,0,0,0,900,0,0,45034189.7856445,38048.3261225389,21067498.9667969,26022.3945321481
1091,Emmenmatt,3543,3543,BE,2,903,0,0,0,506,0,0,13561052.3388672,19818.3734157261,6323608.83178711,13535.3281391975
1092,Langnau im Emmental,3550,3550,BE,2,902,0,1,0,7448,13.42642,0,33401662.996582,36770.2344013422,15581772.5388184,25113.147972118
1093,Oberfrittenbach,3551,3551,BE,2,902,0,0,0,357,0,0,13863516.5698242,23658.2990808535,6457428.31079102,16139.2028119085
1094,Bärau,3552,3552,BE,2,902,0,0,0,1213,0,0,18759722.2724609,25977.1893243361,8749174.23364258,17739.2457710674
1095,Gohl,3553,3553,BE,2,902,0,1,0,546,183.15018,0,39821646.953125,34634.9434663343,18547089.3054199,23635.7574736717
1096,Trubschachen,3555,3555,BE,2,909,0,0,0,1734,0,0,54636814.1518555,52113.7279734751,25509808.9194336,35614.6316578294
1097,Trub,3556,3556,BE,2,908,0,0,0,857,0,0,72058586.3930664,46817.5932027135,33575785.567627,31957.2062449017
1098,Fankhaus (Trub),3557,3557,BE,2,908,0,0,0,328,0,0,41410361.9990234,31839.9788335301,19282606.6125488,21723.4501371177
1099,Thun,3600,3600,BE,2,942,0,5,0,17118,29.20902,0,13900626.0913086,20152.2326742584,6527496.68530273,13809.9291021239
1100,Thun,3603,3600,BE,2,942,0,1,0,3019,33.12355,0,2790653.85986328,8792.94865350723,1310100.32006836,6022.95251815559
1101,Thun,3604,3600,BE,2,942,0,5,0,15185,32.92723,0,6351070.8671875,13531.4633396438,2984019.34570313,9274.79551023687
1102,Thun,3608,3600,BE,2,942,0,0,0,2525,0,0,8400954.10351563,15266.617610395,3947395.57763672,10459.2807264284
1103,Steffisburg,3612,3612,BE,2,939,0,13,0,10672,121.81409,0,22429259.3461914,26688.2410837557,10521819.2119141,18281.8013267928
1104,Steffisburg,3613,3613,BE,2,939,0,2,0,5349,37.39017,0,4889940.69042969,11846.8665877832,2294881.64428711,8114.60934427899
1105,Unterlangenegg,3614,3614,BE,2,945,0,0,0,778,0,0,11139401.675293,16236.408419865,5222429.79614258,11119.0674257799
1106,Heimenschwand,3615,3615,BE,2,923,0,0,0,1553,0,0,32515972.8955078,34476.902757359,15231848.7714844,23607.2016734616
1107,Schwarzenegg,3616,3616,BE,2,935,0,0,0,703,0,0,21821455.5795898,24771.6681859342,10230079.7814941,16963.8964978957
1108,Fahrni b. Thun,3617,3617,BE,2,925,0,1,0,866,115.47344,0,16167129.8481445,19546.6705740679,7579863.49804688,13389.3442654093
1109,Süderen,3618,3618,BE,2,946,0,0,0,646,0,0,43371508.6894531,36821.2755518653,20318004.6269531,25210.9519165771
1110,Eriz,3619,3619,BE,2,924,0,0,0,580,0,0,78187740.3925781,49419.1329363821,36681520.3569336,33859.6001903885
1111,Homberg b. Thun,3622,3622,BE,2,931,0,1,0,511,195.69472,0,13838502.7006836,17502.2722022843,6493291.66113281,11990.1686564371
1112,Horrenbach,3623,3623,BE,2,932,0,0,0,442,0,0,22570939.7763672,26810.1156624545,10592063.9035645,18365.8044986485
1113,Schwendibach,3624,3624,BE,2,939,0,1,0,1456,68.68132,0,9529986.39697266,16421.6974713196,4473637.97460938,11254.5816934502
1114,Heiligenschwendi,3625,3625,BE,2,927,0,0,0,719,0,0,12003279.7294922,18199.0769842587,5637245.91577148,12475.8488838416
1115,Hünibach,3626,3626,BE,2,929,0,0,0,2855,0,0,3460121.28515625,9027.32988777232,1625273.05810547,6187.11102697786
1116,Heimberg,3627,3627,BE,2,928,0,3,0,6363,47.14757,0,10993527.675293,19858.5542439751,5154907.11767578,13594.0550035301
1117,Uttigen,3628,3628,BE,2,885,0,1,0,2079,48.10005,0,8024094.68994141,13718.8023997762,3762462.52929688,9395.26698529192
1118,Kiesen,3629,3629,BE,2,611,0,0,0,1953,0,0,20133753.1640625,22689.2696456488,9433549.29370117,15526.4247532862
1119,Höfen b. Thun,3631,3631,BE,2,770,0,0,0,476,0,0,9891330.53320313,19897.7539510694,4650407.47119141,13650.8650134243
1120,Oberstocken,3632,3632,BE,2,770,0,0,0,589,0,0,20363682.3574219,20761.6226867036,9580658.60253906,14244.305032412
1121,Amsoldingen,3633,3633,BE,2,921,0,0,0,853,0,0,10490643.1064453,16904.1413350707,4931588.94116211,11588.9606480249
1122,Thierachern,3634,3634,BE,2,941,0,2,0,2419,82.67879,0,15390524.6318359,21004.8795349866,7228080.0300293,14392.6952918123
1123,Uebeschi,3635,3635,BE,2,943,0,1,0,687,145.56041,0,9363664.06445313,14819.7862165669,4399595.47607422,10160.1636296558
1124,Längenbühl,3636,3636,BE,2,948,0,0,0,765,0,0,9327828.03857422,16955.9009815079,4379356.61962891,11614.4964750529
1125,Blumenstein,3638,3638,BE,2,922,0,0,0,1554,0,0,53843247.1293945,34870.486893999,25313888.3237305,23916.0135281419
1126,Zwieselberg,3645,3645,BE,2,947,0,2,0,4796,41.70142,0,15006799.0048828,19567.8750387536,7056503.64160156,13416.7468958053
1127,Einigen,3646,3646,BE,2,768,0,0,0,1218,0,0,5929664.39697266,13220.6216493951,2789483.45068359,9065.19524858923
1128,Reutigen,3647,3647,BE,2,767,0,0,0,1038,0,0,23997901.8066406,23444.6064679086,11295122.8547363,16085.7650809963
1129,Hilterfingen,3652,3652,BE,2,929,0,6,0,1803,332.7787,0,4024472.05761719,9646.09272330479,1890831.73925781,6612.2536508912
1130,Oberhofen am Thunersee,3653,3653,BE,2,934,0,0,0,2390,0,0,6432067.87402344,13135.1915759673,3022885.3269043,9003.15119248109
1131,Gunten,3654,3654,BE,2,938,0,0,0,967,0,0,3090722.43066406,11806.2078460451,1453522.90844727,8099.4346464796
1132,Sigriswil,3655,3655,BE,2,938,0,0,0,1497,0,0,15851291.7294922,16896.8309419705,7453448.73120117,11591.6997843489
1133,Ringoldswil,3656,3656,BE,2,938,0,0,0,950,0,0,9925591.56347656,19345.7982049035,4665109.79345703,13262.0760390516
1134,Schwanden (Sigriswil),3657,3657,BE,2,938,0,0,0,650,0,0,70363499.7431641,42734.0663039892,33054856.2275391,29289.5001475788
1135,Merligen,3658,3658,BE,2,938,0,2,0,917,218.10251,0,15574604.6035156,25314.4614311207,7327598.78833008,17367.9096611756
1136,Uetendorf Zustellung,3661,3661,BE,2,944,0,5,0,5923,84.41668,0,21706160.5419922,22113.1126137696,10185474.6196289,15147.8004322533
1137,Seftigen,3662,3662,BE,2,883,0,0,0,2117,0,0,8289607.15820313,12219.5641570385,3887581.76416016,8369.415665143
1138,Gurzelen,3663,3663,BE,2,867,0,1,0,850,117.64706,0,9989243.01171875,17762.9319652006,4687340.94213867,12167.4918647605
1139,Burgistein,3664,3664,BE,2,863,0,0,0,1147,0,0,16081728.6572266,18355.2885732758,7541444.67773438,12571.0154799726
1140,Wattenwil,3665,3665,BE,2,886,0,2,0,3032,65.96306,0,31048886.84375,27368.5090830882,14577781.3881836,18750.3953601781
1141,Brenzikofen,3671,3671,BE,2,606,0,0,0,1075,0,0,10564500.5092773,18852.9417917048,4948734.765625,12901.4994189458
1142,Oberdiessbach,3672,3672,BE,2,619,0,2,0,3186,62.77464,0,27765357.3149414,27586.9008093399,12997870.1135254,18876.8316398194
1143,Linden,3673,3673,BE,2,614,0,0,0,1380,0,0,30327707.3842773,29004.4895937514,14191629.3186035,19845.2048534101
1144,Bleiken b. Oberdiessbach,3674,3674,BE,2,619,0,0,0,411,0,0,7682730.00341797,14782.6536292031,3599475.91455078,10118.0121013722
1145,Spiez,3700,3700,BE,2,768,0,5,0,9044,55.28527,0,21588008.7553711,33815.1841353641,10163542.0976563,23205.3320503201
1146,Hondrich,3702,3702,BE,2,768,0,0,0,710,0,0,2826974.76171875,7004.30055607715,1331620.71166992,4806.86640486338
1147,Aeschiried,3703,3703,BE,2,562,0,3,0,2035,147.42015,0,58626705.7651367,55448.0838983884,27667706.4448242,38094.9975125265
1148,Krattigen,3704,3704,BE,2,566,0,1,0,1158,86.35579,0,13366518.0566406,20733.8909070706,6300988.20068359,14236.3918656314
1149,Faulensee,3705,3705,BE,2,768,0,0,0,1181,0,0,6244648.64599609,14522.9735582129,2941468.67822266,9969.63505949571
1150,Leissigen,3706,3706,BE,2,585,0,0,0,1136,0,0,23501073.3505859,23248.1585898436,11081757.1633301,15964.7778618924
1151,Därligen,3707,3707,BE,2,575,0,0,0,451,0,0,15413347.4316406,18691.2406105662,7264976.42700195,12831.9101290705
1152,Emdthal,3711,3711,BE,2,562,0,0,0,352,0,0,12155955,23962.1974340048,5731465.84960938,16455.5175360488
1153,Reichenbach im Kandertal,3713,3713,BE,2,567,0,1,0,2466,40.5515,0,33848783.1914063,37218.3313728964,15975620.8364258,25568.1100503609
1154,Frutigen,3714,3714,BE,2,563,0,0,0,6645,0,0,87646082.3100586,54546.3064533817,41400261.1762695,37491.9227474403
1155,Adelboden Zustellung,3715,3715,BE,2,561,0,1,0,3519,28.41716,0,185675013.519531,59594.6870807456,88101057.03125,41046.2014268901
1156,Kandergrund,3716,3716,BE,2,564,0,0,0,715,0,0,28953158.3056641,24366.0199260065,13698576.6435547,16760.7329242745
1157,Blausee-Mitholz,3717,3717,BE,2,564,0,0,0,166,0,0,39004709.7280273,31890.2819763723,18472411.166748,21952.6108783183
1158,Kandersteg,3718,3718,BE,2,565,0,0,0,1322,0,0,282788849.711426,87297.4090004928,134201617.092773,60157.1194397711
1159,Scharnachtal,3722,3722,BE,2,567,0,0,0,588,0,0,17425063.722168,20118.4965858737,8225001.70141602,13826.4153412134
1160,Kiental,3723,3723,BE,2,567,0,0,0,292,0,0,185560826.677734,68913.1897371277,87779909.9882813,47390.8390937099
1161,Ried (Frutigen),3724,3724,BE,2,563,0,0,0,278,0,0,28577106.7919922,25977.954557441,13516429.0246582,17871.9756143036
1162,Achseten,3725,3725,BE,2,563,0,0,0,466,0,0,60063116.1557617,38345.2162434367,28441244.5007324,26393.4427138276
1163,Wimmis,3752,3752,BE,2,769,0,2,0,2538,78.80221,0,46664729.4858398,29424.5304539866,21989004.7290039,20195.6233933485
1164,Oey,3753,3753,BE,2,762,0,0,0,810,0,0,22227930.7216797,21389.2365866187,10479439.7670898,14688.0749587277
1165,Diemtigen,3754,3754,BE,2,762,0,0,0,475,0,0,10460122.5395508,15677.8359827777,4931725.8605957,10765.6481646327
1166,Horboden,3755,3755,BE,2,762,0,0,0,551,0,0,76651779.1367188,45986.7973093736,36196587.717041,31593.5076420838
1167,Zwischenflüh,3756,3756,BE,2,762,0,0,0,244,0,0,59615991.3256836,45528.7359698416,28153241.3278809,31291.4075234021
1168,Schwenden im Diemtigtal,3757,3757,BE,2,762,0,0,0,275,0,0,105883392.469727,51416.8215542504,50088020.4501953,35366.7305748571
1169,Latterbach,3758,3758,BE,2,763,0,0,0,570,0,0,12211201.1210938,17502.4791718878,5751878.57324219,12017.5336338237
1170,Erlenbach im Simmental,3762,3762,BE,2,763,0,1,0,1207,82.85004,0,65725260.3422852,48919.7888420001,30974156.4299316,33589.1221259873
1171,Därstetten,3763,3763,BE,2,761,0,0,0,449,0,0,27794211.2363281,35358.4235966469,13087801.4189453,24264.6412025421
1172,Weissenburg,3764,3764,BE,2,761,0,0,0,494,0,0,43097980.6240234,48430.6261349707,20305060.6921387,33238.493553953
1173,Oberwil im Simmental,3765,3765,BE,2,766,0,1,0,785,127.38854,0,96635812.3779297,61655.7424316238,45545661.9177246,42326.0429572442
1174,Boltigen,3766,3766,BE,2,791,0,0,0,1349,0,0,160618239.810059,84373.2982949312,75843214.8706055,57966.3072666504
1175,Zweisimmen,3770,3770,BE,2,794,0,0,0,2531,0,0,100818681.575195,77345.9071222408,47689252.3168945,53196.2977181155
1176,Blankenburg,3771,3771,BE,2,794,0,0,0,363,0,0,21123294.0175781,23826.4680635259,9999027.51660156,16400.488865926
1177,St. Stephan,3772,3772,BE,2,793,0,0,0,850,0,0,65117911.5234375,47141.6092058714,30872006.7468262,32454.992034699
1178,Matten (St. Stephan),3773,3773,BE,2,793,0,0,0,554,0,0,63124012.1367188,44295.2901987115,29911150.7875977,30504.7356501373
1179,Lenk im Simmental,3775,3775,BE,2,792,0,2,0,2495,80.16032,0,258930250.626465,89917.667902997,123079593.553711,61998.6354369311
1180,Oeschseite,3776,3776,BE,2,794,0,0,0,221,0,0,31958385.7036133,45621.8282481697,15131860.7939453,31386.8920169282
1181,Saanenmöser,3777,3777,BE,2,843,0,0,0,348,0,0,26918048.5830078,33620.3242017777,12752552.001709,23145.0101854126
1182,Schönried,3778,3778,BE,2,843,0,0,0,1060,0,0,36715239.8798828,42263.371538732,17391659.9880371,29086.8420631514
1183,Gstaad,3780,3780,BE,2,843,0,0,0,3034,0,0,35125766.8388672,33352.9353231933,16668718.5830078,22976.6396704637
1184,Turbach,3781,3781,BE,2,843,0,0,0,253,0,0,54683785.7260742,31701.9973996251,25957200.9384766,21837.9747227333
1185,Lauenen b. Gstaad,3782,3782,BE,2,842,0,0,0,874,0,0,122988495.345703,51979.1803017103,58519240.2636719,35846.6470937445
1186,Grund b. Gstaad,3783,3783,BE,2,843,0,0,0,447,0,0,46251492.9213867,34627.740100859,21975028.166748,23879.0697906814
1187,Feutersoey,3784,3784,BE,2,841,0,0,0,496,0,0,57552752.4394531,38855.7558931216,27377881.5759277,26800.9626274371
1188,Gsteig b. Gstaad,3785,3785,BE,2,841,0,1,0,534,187.26592,0,73553499.4350586,44634.5076337642,35034774.3747559,30802.0430609611
1189,Saanen,3792,3792,BE,2,843,0,0,0,1882,0,0,38750077.230957,32117.8281434969,18383887.3486328,22118.7610126486
1190,Interlaken,3800,3800,BE,2,581,0,7,0,15533,45.06534,0,53331498.105957,56641.2736429519,25104601.6157227,38865.7752088195
1191,Jungfraujoch,3801,3801,VS,23,6058,0,0,0,0,0,0,1257194.70996094,5409.40851841276,594915.824951172,3725.08602342785
1192,Beatenberg,3803,3803,BE,2,571,0,2,0,1161,172.26529,0,57840519.1323242,47449.4576531041,27199518.6052246,32537.7456821641
1193,Habkern,3804,3804,BE,2,579,0,0,0,651,0,0,108717927.875488,49324.4107736069,51052914.8842773,33801.879098183
1194,Goldswil b. Interlaken,3805,3805,BE,2,590,0,0,0,847,0,0,5160899.73828125,9887.38932972627,2428382.81469727,6782.93332438831
1195,Bönigen b. Interlaken,3806,3806,BE,2,572,0,4,0,2466,162.206,0,33080987.2055664,29664.7361363582,15577458.246582,20360.6059611368
1196,Iseltwald,3807,3807,BE,2,582,0,0,0,444,0,0,49724958.4990234,37867.9929048623,23397050.9609375,25979.2906486559
1197,Wilderswil,3812,3812,BE,2,594,0,4,0,2698,148.25797,0,33198289.8867188,45250.2439697036,15650781.4624023,31070.9970429026
1198,Saxeten,3813,3813,BE,2,591,0,0,0,99,0,0,40394214.3286133,26659.3541362219,19060052.4211426,18308.2974437492
1199,Gsteigwiler,3814,3814,BE,2,577,0,0,0,399,0,0,14842546.7353516,17261.2247698734,6996448.26831055,11846.2156175719
1200,Zweilütschinen,3815,3815,BE,2,578,0,1,0,346,289.01734,0,35128346.3041992,38529.4624177932,16558527.5249023,26450.759382594
1201,Lütschental,3816,3816,BE,2,586,0,2,0,399,501.25313,0,37793366.7109375,29813.9015859289,17822549.0241699,20472.5050477735
1202,Grindelwald,3818,3818,BE,2,576,0,1,0,3790,26.38522,0,351380015.762695,99612.8958600367,165838708.994141,68449.1743136657
1203,Lauterbrunnen,3822,3822,BE,2,584,0,0,0,825,0,0,61898941.1044922,54491.5954426849,29237906.0327148,37442.2556190724
1204,Kleine Scheidegg,3823,3823,BE,2,576,0,0,0,895,0,0,72794728.3232422,43785.194014019,34411402.9868164,30099.768468449
1205,Stechelberg,3824,3824,BE,2,584,0,0,0,226,0,0,120977449.543945,58050.1010809871,57315326.1550293,39961.2014861006
1206,Mürren,3825,3825,BE,2,584,0,0,0,339,0,0,31787081.7333984,26554.4328022486,15025555.0148926,18251.4969462609
1207,Gimmelwald,3826,3826,BE,2,584,0,0,0,104,0,0,60583501.4780273,30964.0823199853,28678244.4934082,21307.6124705038
1208,Ringgenberg BE,3852,3852,BE,2,590,0,1,0,1696,58.96226,0,14525629.5917969,18372.1472209959,6832153.83862305,12603.2118045327
1209,Niederried b. Interlaken,3853,3853,BE,2,588,0,0,0,363,0,0,9296521.98242188,12962.515624553,4370383.35888672,8887.06232153337
1210,Oberried am Brienzersee,3854,3854,BE,2,589,0,0,0,434,0,0,43089629.9995117,35771.9302791614,20233334.2529297,24509.6981550936
1211,Schwanden b. Brienz,3855,3855,BE,2,592,0,1,0,3785,26.42008,0,120171919.293457,82205.6055628134,56469317.8337402,56359.5561651488
1212,Brienzwiler,3856,3856,BE,2,574,0,1,0,476,210.08403,0,16362483.4970703,16371.5086801799,7682562.58081055,11216.8630417985
1213,Unterbach BE,3857,3857,BE,2,785,0,0,0,320,0,0,15758639.6196289,21535.2966105771,7404864.12695313,14772.0445718734
1214,Hofstetten b. Brienz,3858,3858,BE,2,580,0,0,0,514,0,0,18794958.3383789,20838.650699119,8822068.8371582,14268.5236021984
1215,Rosenlaui,3860,3860,BE,2,786,0,2,0,4946,40.43672,0,158576100.841797,76977.4170129169,74603504.4768066,52800.4754671228
1216,Innertkirchen,3862,3862,BE,2,784,0,0,0,900,0,0,254872281.88916,124589.895975664,120054443.205078,85487.3988951855
1217,Gadmen,3863,3863,BE,2,784,0,0,0,224,0,0,248252900.553223,78606.868027563,116765644.244141,53911.8264792991
1218,Guttannen,3864,3864,BE,2,782,0,0,0,271,0,0,425185539.607422,113510.077385278,200835059.976074,78014.6476154906
1219,Brig Postauto Oberwallis,3900,3900,VS,23,6002,0,1,0,4607,21.7061,0,71764834.7207031,53343.9931162339,34287539.0874023,36875.8203362249
1220,Rothwald,3901,3901,VS,23,6008,0,0,0,3,0,0,63999441.7275391,43689.4404329816,30587142.9790039,30211.8224342598
1221,Glis,3902,3902,VS,23,6002,0,2,0,8581,23.30731,0,8242383.45703125,12465.7447336864,3934650.98950195,8618.11859255801
1222,Birgisch,3903,3903,VS,23,6007,0,0,0,844,0,0,96034525.7597656,52511.296455496,45777458.0002441,36241.2834141977
1223,Naters,3904,3904,VS,23,6007,0,2,0,8961,22.31894,0,21264765.5195313,27286.6892757308,10140980.8249512,18849.707792339
1224,Saas-Almagell,3905,3905,VS,23,6288,0,0,0,381,0,0,228822434.527832,68404.9224685939,110257832.939453,47478.0963233589
1225,Saas-Fee,3906,3906,VS,23,6290,0,0,0,1600,0,0,84334287.2045898,39439.7490401402,40584044.8032227,27354.8232925758
1226,Gabi (Simplon),3907,3907,VS,23,6009,0,0,0,405,0,0,368667652.841309,85145.9909781491,176802643.500732,58942.5596657496
1227,Saas-Balen,3908,3908,VS,23,6289,0,0,0,416,0,0,62823591.796875,42687.8617663287,30162672.2866211,29589.9431319211
1228,Saas-Grund,3910,3910,VS,23,6291,0,0,0,909,0,0,51324343.0786133,31146.0099985863,24657107.3552246,21588.4214754406
1229,Ried-Brig,3911,3911,VS,23,6008,0,0,0,2090,0,0,35650246.4150391,33406.9151723478,17022057.65625,23092.5810352975
1230,Termen,3912,3912,VS,23,6010,0,0,0,911,0,0,20828483.159668,25257.7094531846,9935164.57739258,17454.1425138495
1231,Rosswald,3913,3913,VS,23,6010,0,0,0,20,0,0,18255326.4145508,20989.4748955418,8713737.81884766,14506.5935897943
1232,Blatten b. Naters,3914,3914,VS,23,6007,0,1,0,285,350.87719,0,191597144.088867,61528.3704347393,91104804.2346191,42432.6359312061
1233,Ferden,3916,3916,VS,23,6195,0,0,0,248,0,0,57778832.4042969,43735.5266762167,27501821.0463867,30175.070097053
1234,Goppenstein,3917,3917,VS,23,6195,0,0,0,340,0,0,25445341.4697266,33487.7136682087,12108311.1469727,23098.6250804316
1235,Wiler (Lötschen),3918,3918,VS,23,6202,0,0,0,576,0,0,30780574.8208008,29646.9557846148,14640833.3110352,20444.3626419281
1236,Blatten (Lötschen),3919,3919,VS,23,6192,0,0,0,294,0,0,191066691.807617,61623.3159083154,90755879.9074707,42480.1065010804
1237,Zermatt,3920,3920,VS,23,6300,0,0,0,5778,0,0,503013937.648926,116751.597701601,242945292.177979,81157.7679333134
1238,Eisten,3922,3922,VS,23,6282,0,0,0,1390,0,0,101523805.296875,83525.3307729692,48674617.4528809,57832.2269004131
1239,Törbel,3923,3923,VS,23,6296,0,0,0,496,0,0,36683325.9038086,29058.1689741238,17554563.8994141,20101.5147091299
1240,St. Niklaus VS,3924,3924,VS,23,6292,0,0,0,1894,0,0,122205972.857422,56846.5114054451,58639135.5422363,39382.62159217
1241,Grächen,3925,3925,VS,23,6285,0,0,0,1270,0,0,29914075.9726563,21823.7976174367,14339036.9460449,15108.1381376262
1242,Embd,3926,3926,VS,23,6283,0,0,0,226,0,0,27448301.1030273,28491.5508347574,13147271.9458008,19725.1714560434
1243,Herbriggen,3927,3927,VS,23,6292,0,0,0,365,0,0,63500166.0664063,35696.0652768464,30505314.3647461,24753.1894683268
1244,Randa,3928,3928,VS,23,6287,0,0,0,436,0,0,113484278.043945,55988.8019601527,54596093.1733398,38852.9115410785
1245,Täsch,3929,3929,VS,23,6295,0,0,0,1323,0,0,121629473.306641,61225.586491194,58606802.6499023,42520.7603606348
1246,Visp,3930,3930,VS,23,6297,0,0,0,8037,0,0,28721230.1328125,34351.5890656614,13719876.2216797,23750.0117801963
1247,Lalden,3931,3931,VS,23,6286,0,0,0,652,0,0,2776536.73046875,9334.93452625528,1325825.26660156,6456.23125873245
1248,Visperterminen,3932,3932,VS,23,6298,0,0,0,1281,0,0,106757071.169922,56319.3546380727,51086622.9887695,38952.8441772483
1249,Staldenried,3933,3933,VS,23,6294,0,0,0,540,0,0,29981530.722168,26015.7960661915,14360251.5437012,18006.735904033
1250,Zeneggen,3934,3934,VS,23,6299,0,0,0,309,0,0,15773397.2929688,18289.3697539736,7539501.13085938,12645.2957736533
1251,Bürchen,3935,3935,VS,23,6193,0,0,0,759,0,0,28183434.8979492,29323.6119966232,13473283.0874023,20270.6182882
1252,Baltschieder,3937,3937,VS,23,6281,0,0,0,1334,0,0,65707140.3139648,48918.7628182087,31289600.5422363,33764.9315725947
1253,Ausserberg,3938,3938,VS,23,6191,0,0,0,637,0,0,31211210.5786133,23600.2136503355,14889402.6433105,16299.274424826
